2024-12-26 15:12:18.968 [http-nio-8081-exec-37] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 141
2024-12-26 15:12:19.054 [http-nio-8081-exec-115] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 219
2024-12-26 15:12:19.143 [http-nio-8081-exec-112] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 216
2024-12-26 15:12:19.240 [http-nio-8081-exec-117] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 221
2024-12-26 15:12:19.253 [http-nio-8081-exec-109] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 213
2024-12-26 15:12:19.337 [http-nio-8081-exec-118] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 222
2024-12-26 15:12:19.421 [http-nio-8081-exec-119] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 223
2024-12-26 15:12:19.514 [http-nio-8081-exec-120] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 224
2024-12-26 15:12:19.840 [http-nio-8081-exec-106] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 210
2024-12-26 15:12:19.889 [http-nio-8081-exec-114] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 218
2024-12-26 15:12:19.889 [http-nio-8081-exec-108] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 212
2024-12-26 15:12:19.919 [http-nio-8081-exec-111] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 215
2024-12-26 15:12:19.949 [http-nio-8081-exec-113] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 217
2024-12-26 15:12:19.964 [http-nio-8081-exec-122] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 226
2024-12-26 15:12:20.038 [http-nio-8081-exec-123] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 227
2024-12-26 15:12:20.055 [http-nio-8081-exec-105] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 209
2024-12-26 15:12:20.148 [http-nio-8081-exec-125] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 229
2024-12-26 15:12:20.160 [http-nio-8081-exec-126] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 230
2024-12-26 15:12:20.204 [http-nio-8081-exec-110] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 214
2024-12-26 15:12:20.207 [http-nio-8081-exec-124] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 228
2024-12-26 15:12:20.212 [http-nio-8081-exec-129] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 233
2024-12-26 15:12:20.236 [http-nio-8081-exec-130] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 234
2024-12-26 15:12:20.251 [http-nio-8081-exec-132] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 236
2024-12-26 15:12:20.298 [http-nio-8081-exec-134] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 238
2024-12-26 15:12:20.301 [http-nio-8081-exec-116] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 220
2024-12-26 15:12:20.313 [http-nio-8081-exec-135] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 239
2024-12-26 15:12:20.359 [http-nio-8081-exec-131] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 235
2024-12-26 15:12:20.361 [http-nio-8081-exec-137] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 241
2024-12-26 15:12:20.361 [http-nio-8081-exec-138] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 242
2024-12-26 15:12:20.389 [http-nio-8081-exec-133] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 237
2024-12-26 15:12:20.392 [http-nio-8081-exec-140] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 244
2024-12-26 15:12:20.418 [http-nio-8081-exec-128] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 232
2024-12-26 15:12:20.436 [http-nio-8081-exec-141] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 245
2024-12-26 15:12:20.438 [http-nio-8081-exec-143] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 247
2024-12-26 15:12:20.444 [http-nio-8081-exec-144] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 248
2024-12-26 15:12:20.483 [http-nio-8081-exec-145] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 249
2024-12-26 15:12:20.498 [http-nio-8081-exec-139] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 243
2024-12-26 15:12:20.506 [http-nio-8081-exec-148] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 252
2024-12-26 15:12:20.515 [http-nio-8081-exec-142] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 246
2024-12-26 15:12:20.527 [http-nio-8081-exec-127] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 231
2024-12-26 15:12:20.562 [http-nio-8081-exec-136] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 240
2024-12-26 15:12:20.590 [http-nio-8081-exec-121] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 225
2024-12-26 15:12:20.612 [http-nio-8081-exec-153] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 257
2024-12-26 15:12:20.615 [http-nio-8081-exec-154] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 258
2024-12-26 15:12:20.616 [http-nio-8081-exec-155] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 259
2024-12-26 15:12:20.633 [http-nio-8081-exec-156] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 260
2024-12-26 15:12:20.633 [http-nio-8081-exec-147] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 251
2024-12-26 15:12:20.665 [http-nio-8081-exec-149] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 253
2024-12-26 15:12:20.695 [http-nio-8081-exec-158] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 262
2024-12-26 15:12:20.706 [http-nio-8081-exec-151] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 255
2024-12-26 15:12:20.714 [http-nio-8081-exec-160] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 264
2024-12-26 15:12:20.726 [http-nio-8081-exec-152] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 256
2024-12-26 15:12:20.758 [http-nio-8081-exec-163] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 267
2024-12-26 15:12:20.776 [http-nio-8081-exec-159] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 263
2024-12-26 15:12:20.786 [http-nio-8081-exec-164] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 268
2024-12-26 15:12:20.794 [http-nio-8081-exec-165] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 269
2024-12-26 15:12:20.834 [http-nio-8081-exec-162] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 266
2024-12-26 15:12:20.864 [http-nio-8081-exec-169] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 273
2024-12-26 15:12:20.864 [http-nio-8081-exec-168] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 272
2024-12-26 15:12:20.864 [http-nio-8081-exec-146] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 250
2024-12-26 15:12:20.865 [http-nio-8081-exec-170] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 274
2024-12-26 15:12:20.893 [http-nio-8081-exec-171] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 275
2024-12-26 15:12:20.894 [http-nio-8081-exec-150] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 254
2024-12-26 15:12:20.910 [http-nio-8081-exec-157] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 261
2024-12-26 15:12:20.938 [http-nio-8081-exec-166] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 270
2024-12-26 15:12:20.967 [http-nio-8081-exec-167] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 271
2024-12-26 15:12:20.976 [http-nio-8081-exec-161] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 265
2024-12-26 15:12:20.991 [http-nio-8081-exec-177] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 281
2024-12-26 15:12:20.998 [http-nio-8081-exec-178] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 282
2024-12-26 15:12:21.016 [http-nio-8081-exec-172] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 276
2024-12-26 15:12:21.049 [http-nio-8081-exec-180] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 284
2024-12-26 15:12:21.063 [http-nio-8081-exec-182] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 286
2024-12-26 15:12:21.071 [http-nio-8081-exec-174] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 278
2024-12-26 15:12:21.081 [http-nio-8081-exec-176] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 280
2024-12-26 15:12:21.119 [http-nio-8081-exec-185] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 289
2024-12-26 15:12:21.127 [http-nio-8081-exec-179] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 283
2024-12-26 15:12:21.154 [http-nio-8081-exec-181] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 285
2024-12-26 15:12:21.159 [http-nio-8081-exec-187] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 291
2024-12-26 15:12:21.195 [http-nio-8081-exec-188] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 292
2024-12-26 15:12:21.201 [http-nio-8081-exec-183] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 287
2024-12-26 15:12:21.203 [http-nio-8081-exec-175] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 279
2024-12-26 15:12:21.223 [http-nio-8081-exec-190] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 294
2024-12-26 15:12:21.253 [http-nio-8081-exec-193] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 297
2024-12-26 15:12:21.264 [http-nio-8081-exec-173] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 277
2024-12-26 15:12:21.289 [http-nio-8081-exec-186] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 290
2024-12-26 15:12:21.296 [http-nio-8081-exec-189] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 293
2024-12-26 15:12:21.336 [http-nio-8081-exec-196] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 300
2024-12-26 15:12:21.356 [http-nio-8081-exec-199] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 303
2024-12-26 15:12:21.361 [http-nio-8081-exec-192] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 296
2024-12-26 15:12:21.361 [http-nio-8081-exec-191] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 295
2024-12-26 15:12:21.375 [http-nio-8081-exec-200] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 304
2024-12-26 15:12:21.433 [http-nio-8081-exec-197] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 301
2024-12-26 15:12:21.477 [http-nio-8081-exec-198] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 302
2024-12-26 15:12:21.496 [http-nio-8081-exec-194] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 298
2024-12-26 15:12:21.649 [http-nio-8081-exec-195] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 299
2024-12-26 15:12:21.661 [http-nio-8081-exec-43] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 147
2024-12-26 15:12:21.707 [http-nio-8081-exec-184] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 288
2024-12-26 15:12:21.799 [http-nio-8081-exec-5] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 91
2024-12-26 15:12:21.915 [http-nio-8081-exec-44] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 148
2024-12-26 15:12:21.982 [http-nio-8081-exec-45] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 149
2024-12-26 15:12:22.056 [http-nio-8081-exec-46] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 150
2024-12-26 15:12:22.152 [http-nio-8081-exec-47] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 151
2024-12-26 15:12:22.236 [http-nio-8081-exec-11] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 115
2024-12-26 15:12:22.288 [http-nio-8081-exec-48] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 152
2024-12-26 15:12:22.381 [http-nio-8081-exec-49] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 153
2024-12-26 15:12:22.381 [http-nio-8081-exec-27] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 131
2024-12-26 15:12:22.473 [http-nio-8081-exec-50] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 154
2024-12-26 15:12:22.577 [http-nio-8081-exec-7] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 93
2024-12-26 15:12:22.671 [http-nio-8081-exec-53] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 157
2024-12-26 15:12:22.827 [http-nio-8081-exec-51] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 155
2024-12-26 15:12:22.929 [http-nio-8081-exec-29] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 133
2024-12-26 15:12:23.015 [http-nio-8081-exec-54] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 158
2024-12-26 15:12:23.108 [http-nio-8081-exec-55] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 159
2024-12-26 15:12:23.185 [http-nio-8081-exec-12] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 116
2024-12-26 15:12:23.282 [http-nio-8081-exec-57] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 161
2024-12-26 15:12:23.351 [http-nio-8081-exec-13] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 117
2024-12-26 15:12:23.351 [http-nio-8081-exec-58] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 162
2024-12-26 15:12:23.459 [http-nio-8081-exec-60] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 164
2024-12-26 15:12:23.537 [http-nio-8081-exec-59] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 163
2024-12-26 15:12:23.613 [http-nio-8081-exec-56] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 160
2024-12-26 15:12:23.620 [http-nio-8081-exec-61] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 165
2024-12-26 15:12:23.709 [http-nio-8081-exec-63] ERROR com.example.ssd.utils.GlobalExceptionHandler - attempt to unlock lock, not locked by current thread by node id: 68df0c22-7e7a-46c5-9df7-7a8e99f13354 thread-id: 167
